review_id,review_date_time,reviewer_id,region,team_level,policy_area,content_type,content_complexity_score,ai_triage_used,review_time_seconds,decision_accuracy_rate,reviewer_monthly_volume,decision_error_rate,reviews_per_minute
REV015534,2025-08-24 03:22:50,R15534,North America (NA),L1 - General,Spam & Scams,Image,4,False,184,0.842,1797,0.158,0.3260869565217391
REV015535,2025-08-04 22:06:21,R15535,Asia-Pacific (APAC),L2 - Complex,Violent Content,Image,2,False,208,0.8849,1168,0.1150999999999999,0.2884615384615384
REV015536,2025-08-04 09:05:22,R15536,North America (NA),L1 - General,Spam & Scams,Video,6,True,243,0.8417,2870,0.1583,0.2469135802469135
REV015537,2025-08-14 23:17:53,R15537,Asia-Pacific (APAC),L1 - General,Spam & Scams,Video,7,True,202,0.8196,4200,0.1804,0.297029702970297
REV015538,2025-08-02 09:35:18,R15538,North America (NA),L1 - General,Hate Speech,Text,1,True,137,0.8416,981,0.1583999999999999,0.437956204379562
REV015539,2025-08-23 06:44:04,R15539,Asia-Pacific (APAC),L2 - Complex,Spam & Scams,Video,1,True,178,0.8953,1424,0.1047,0.3370786516853932
REV015540,2025-08-06 06:33:38,R15540,Europe (EU),L2 - Complex,Hate Speech,Text,8,True,269,0.8857,833,0.1142999999999999,0.2230483271375464
REV015541,2025-08-24 03:18:53,R15541,North America (NA),L1 - General,Intellectual Property,Livestream,3,True,203,0.8209,5416,0.1791,0.2955665024630542
REV015542,2025-08-09 22:39:53,R15542,Latin America (LATAM),L1 - General,Hate Speech,Text,4,True,161,0.8469,807,0.1531,0.3726708074534161
REV015543,2025-08-01 03:19:17,R15543,North America (NA),L1 - General,Hate Speech,Video,3,True,166,0.7994,1789,0.2006,0.3614457831325301
REV015544,2025-08-12 05:45:20,R15544,Europe (EU),L1 - General,Hate Speech,Image,7,True,222,0.9018,1045,0.0981999999999999,0.2702702702702703
REV015545,2025-08-23 13:11:42,R15545,Europe (EU),L1 - General,Spam & Scams,Text,7,False,257,0.8286,1229,0.1714,0.2334630350194552
REV015546,2025-08-01 04:57:09,R15546,Europe (EU),L2 - Complex,Violent Content,Livestream,4,False,269,0.8539,1370,0.1461,0.2230483271375464
REV015547,2025-08-16 05:42:37,R15547,Latin America (LATAM),L1 - General,Intellectual Property,Text,6,False,173,0.9155,1852,0.0845,0.3468208092485549
REV015548,2025-08-18 10:18:53,R15548,Asia-Pacific (APAC),L1 - General,Violent Content,Image,6,False,221,0.9133,6043,0.0867,0.2714932126696832
REV015549,2025-08-26 23:07:36,R15549,Asia-Pacific (APAC),L1 - General,Hate Speech,Video,6,True,195,0.8785,1908,0.1215,0.3076923076923077
REV015550,2025-08-25 14:56:07,R15550,Latin America (LATAM),L1 - General,Spam & Scams,Text,6,True,268,0.8839,1445,0.1160999999999999,0.2238805970149253
REV015551,2025-08-18 08:08:31,R15551,Europe (EU),L1 - General,Hate Speech,Text,5,False,211,0.8853,2118,0.1147,0.2843601895734597
REV015552,2025-08-19 03:38:47,R15552,North America (NA),L1 - General,Hate Speech,Image,4,True,171,0.8675,3765,0.1324999999999999,0.3508771929824561
REV015553,2025-08-09 02:00:08,R15553,Asia-Pacific (APAC),L1 - General,Hate Speech,Video,7,True,224,0.8004,2713,0.1996,0.2678571428571428
REV015554,2025-08-09 23:07:54,R15554,Europe (EU),L3 - Policy Expert,Hate Speech,Text,5,True,350,0.955,1004,0.045,0.1714285714285714
REV015555,2025-08-03 09:23:24,R15555,North America (NA),L3 - Policy Expert,Hate Speech,Image,5,True,324,0.9312,1479,0.0687999999999999,0.1851851851851851
REV015556,2025-08-28 17:10:15,R15556,Europe (EU),L2 - Complex,Hate Speech,Video,5,True,190,0.8913,1737,0.1087,0.3157894736842105
REV015557,2025-08-08 10:42:26,R15557,Latin America (LATAM),L1 - General,Hate Speech,Image,4,True,185,0.7968,686,0.2032,0.3243243243243243
REV015558,2025-08-04 05:16:09,R15558,North America (NA),L1 - General,Violent Content,Video,2,False,114,0.8525,2969,0.1474999999999999,0.5263157894736842
REV015559,2025-08-25 09:15:32,R15559,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Text,4,False,223,0.8801,1238,0.1199,0.2690582959641255
REV015560,2025-08-10 08:45:38,R15560,Europe (EU),L1 - General,Violent Content,Text,5,True,185,0.7993,3997,0.2007,0.3243243243243243
REV015561,2025-08-09 01:57:56,R15561,North America (NA),L1 - General,Hate Speech,Video,5,True,198,0.8004,1251,0.1996,0.303030303030303
REV015562,2025-08-26 03:30:55,R15562,Asia-Pacific (APAC),L2 - Complex,Intellectual Property,Image,3,True,235,0.9123,3416,0.0877,0.2553191489361702
REV015563,2025-08-02 20:58:48,R15563,Latin America (LATAM),L1 - General,Hate Speech,Text,2,True,137,0.8363,4685,0.1636999999999999,0.437956204379562
REV015564,2025-08-23 10:22:54,R15564,North America (NA),L1 - General,Intellectual Property,Text,3,False,195,0.8462,1293,0.1538,0.3076923076923077
REV015565,2025-08-09 00:46:23,R15565,North America (NA),L1 - General,Violent Content,Video,5,False,182,0.8319,798,0.1681,0.3296703296703296
REV015566,2025-08-08 18:55:47,R15566,Europe (EU),L2 - Complex,Spam & Scams,Video,8,False,287,0.9119,560,0.0880999999999999,0.2090592334494773
REV015567,2025-08-30 20:17:54,R15567,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Text,3,False,234,0.8813,4992,0.1187,0.2564102564102564
REV015568,2025-08-26 20:03:19,R15568,North America (NA),L2 - Complex,Hate Speech,Video,6,True,251,0.9244,2135,0.0756,0.2390438247011952
REV015569,2025-08-21 15:06:31,R15569,North America (NA),L1 - General,Intellectual Property,Image,2,True,170,0.8921,5757,0.1079,0.3529411764705882
REV015570,2025-08-29 04:13:54,R15570,Asia-Pacific (APAC),L2 - Complex,Violent Content,Image,7,False,249,0.7586,1384,0.2413999999999999,0.2409638554216867
REV015571,2025-08-03 00:07:06,R15571,Europe (EU),L3 - Policy Expert,Violent Content,Image,4,False,155,0.99,345,0.01,0.3870967741935484
REV015572,2025-08-15 12:42:04,R15572,North America (NA),L2 - Complex,Intellectual Property,Image,5,True,260,0.9133,1640,0.0867,0.2307692307692307
REV015573,2025-08-20 04:59:30,R15573,Asia-Pacific (APAC),L1 - General,Hate Speech,Video,6,False,216,0.8687,1428,0.1312999999999999,0.2777777777777778
REV015574,2025-08-02 08:28:25,R15574,Latin America (LATAM),L2 - Complex,Hate Speech,Image,5,True,178,0.8603,1576,0.1397,0.3370786516853932
REV015575,2025-08-13 11:16:46,R15575,Latin America (LATAM),L2 - Complex,Violent Content,Image,5,True,272,0.8901,1158,0.1099,0.2205882352941176
REV015576,2025-08-28 15:51:45,R15576,North America (NA),L2 - Complex,Violent Content,Image,5,True,237,0.9321,3130,0.0678999999999999,0.2531645569620253
REV015577,2025-08-07 06:28:09,R15577,Latin America (LATAM),L2 - Complex,Spam & Scams,Video,9,True,299,0.8953,816,0.1047,0.2006688963210702
REV015578,2025-08-05 20:55:45,R15578,Asia-Pacific (APAC),L2 - Complex,Intellectual Property,Text,2,False,181,0.898,1826,0.1019999999999999,0.3314917127071823
REV015579,2025-08-11 07:11:52,R15579,North America (NA),L2 - Complex,Hate Speech,Image,5,False,254,0.7954,2422,0.2046,0.2362204724409448
REV015580,2025-08-09 02:35:27,R15580,Europe (EU),L1 - General,Spam & Scams,Video,5,False,175,0.8218,2633,0.1782,0.3428571428571428
REV015581,2025-08-03 14:34:13,R15581,North America (NA),L1 - General,Violent Content,Text,3,True,134,0.8087,4487,0.1913,0.4477611940298507
REV015582,2025-08-23 17:31:34,R15582,Asia-Pacific (APAC),L1 - General,Spam & Scams,Image,7,True,196,0.843,1482,0.157,0.3061224489795918
REV015583,2025-08-03 04:34:03,R15583,Asia-Pacific (APAC),L1 - General,Hate Speech,Image,4,False,207,0.8893,6275,0.1107,0.2898550724637681
REV015584,2025-08-06 13:41:52,R15584,Asia-Pacific (APAC),L2 - Complex,Violent Content,Video,7,True,193,0.86,873,0.14,0.310880829015544
REV015585,2025-08-02 14:15:19,R15585,North America (NA),L1 - General,Hate Speech,Image,5,True,203,0.8589,12748,0.1411,0.2955665024630542
REV015586,2025-08-16 05:45:35,R15586,Europe (EU),L1 - General,Violent Content,Video,4,False,147,0.8008,7867,0.1992,0.4081632653061224
REV015587,2025-08-28 13:20:02,R15587,North America (NA),L1 - General,Hate Speech,Video,8,True,265,0.7873,2616,0.2127,0.2264150943396226
REV015588,2025-08-03 20:07:01,R15588,Latin America (LATAM),L1 - General,Intellectual Property,Livestream,1,True,112,0.8396,8282,0.1604,0.5357142857142857
REV015589,2025-08-13 09:57:23,R15589,Asia-Pacific (APAC),L2 - Complex,Violent Content,Video,6,True,206,0.8898,2491,0.1101999999999999,0.2912621359223301
REV015590,2025-08-29 19:41:55,R15590,North America (NA),L2 - Complex,Violent Content,Video,8,True,188,0.9489,8635,0.0511,0.3191489361702128
REV015591,2025-08-19 00:56:09,R15591,North America (NA),L2 - Complex,Intellectual Property,Video,2,False,213,0.938,2070,0.062,0.2816901408450704
REV015592,2025-08-03 22:46:10,R15592,Asia-Pacific (APAC),L1 - General,Violent Content,Livestream,5,True,139,0.8189,288,0.1811,0.4316546762589928
REV015593,2025-08-07 09:46:56,R15593,Europe (EU),L1 - General,Spam & Scams,Livestream,6,True,220,0.8176,2506,0.1824,0.2727272727272727
REV015594,2025-08-11 00:02:24,R15594,Asia-Pacific (APAC),L3 - Policy Expert,Hate Speech,Video,3,True,249,0.99,1746,0.01,0.2409638554216867
REV015595,2025-08-01 14:40:32,R15595,North America (NA),L1 - General,Spam & Scams,Text,6,True,163,0.8693,932,0.1307,0.3680981595092024
REV015596,2025-08-13 15:09:07,R15596,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Video,8,False,338,0.8826,3076,0.1173999999999999,0.1775147928994082
REV015597,2025-08-02 03:03:41,R15597,North America (NA),L2 - Complex,Spam & Scams,Image,6,True,172,0.8756,5527,0.1243999999999999,0.3488372093023256
REV015598,2025-08-24 13:12:10,R15598,Europe (EU),L1 - General,Intellectual Property,Image,9,True,296,0.8433,500,0.1566999999999999,0.2027027027027027
REV015599,2025-08-18 14:26:10,R15599,Latin America (LATAM),L1 - General,Hate Speech,Image,3,True,166,0.8061,1046,0.1938999999999999,0.3614457831325301
REV015600,2025-08-17 03:16:23,R15600,Europe (EU),L1 - General,Intellectual Property,Video,5,True,189,0.8761,765,0.1239,0.3174603174603174
REV015601,2025-08-20 05:44:56,R15601,North America (NA),L3 - Policy Expert,Violent Content,Text,2,False,189,0.9044,1414,0.0956,0.3174603174603174
REV015602,2025-08-04 08:38:19,R15602,Latin America (LATAM),L1 - General,Violent Content,Text,4,True,148,0.8404,7735,0.1595999999999999,0.4054054054054054
REV015603,2025-08-09 23:30:17,R15603,North America (NA),L1 - General,Violent Content,Livestream,6,True,156,0.7997,2435,0.2003,0.3846153846153846
REV015604,2025-08-02 17:29:20,R15604,Asia-Pacific (APAC),L1 - General,Violent Content,Image,6,True,210,0.8299,2022,0.1701,0.2857142857142857
REV015605,2025-08-27 19:06:15,R15605,Europe (EU),L1 - General,Intellectual Property,Image,4,True,167,0.812,992,0.1879999999999999,0.3592814371257485
REV015606,2025-08-13 01:58:24,R15606,North America (NA),L2 - Complex,Intellectual Property,Image,5,True,251,0.879,2287,0.121,0.2390438247011952
REV015607,2025-08-14 07:43:16,R15607,North America (NA),L1 - General,Violent Content,Video,1,False,143,0.8606,1629,0.1393999999999999,0.4195804195804196
REV015608,2025-08-21 00:25:10,R15608,North America (NA),L1 - General,Violent Content,Video,5,False,223,0.8437,1906,0.1563,0.2690582959641255
REV015609,2025-08-04 03:29:27,R15609,Asia-Pacific (APAC),L1 - General,Hate Speech,Text,8,False,246,0.8891,1302,0.1109,0.2439024390243902
REV015610,2025-08-27 18:58:16,R15610,Asia-Pacific (APAC),L1 - General,Hate Speech,Video,2,True,177,0.9346,4575,0.0654,0.3389830508474576
REV015611,2025-08-16 19:17:15,R15611,Europe (EU),L1 - General,Violent Content,Image,5,False,212,0.8669,4527,0.1331,0.2830188679245283
REV015612,2025-08-04 02:31:07,R15612,North America (NA),L1 - General,Hate Speech,Livestream,8,False,267,0.8444,1968,0.1555999999999999,0.2247191011235955
REV015613,2025-08-16 04:56:21,R15613,Asia-Pacific (APAC),L2 - Complex,Violent Content,Video,3,True,153,0.9136,5245,0.0864,0.392156862745098
REV015614,2025-08-14 08:49:29,R15614,Europe (EU),L1 - General,Spam & Scams,Image,5,True,205,0.8462,2962,0.1538,0.2926829268292683
REV015615,2025-08-11 06:47:47,R15615,Europe (EU),L1 - General,Violent Content,Image,7,True,170,0.8495,1430,0.1504999999999999,0.3529411764705882
REV015616,2025-08-16 14:56:55,R15616,Europe (EU),L1 - General,Violent Content,Livestream,10,False,272,0.8318,2460,0.1682,0.2205882352941176
REV015617,2025-08-27 11:30:42,R15617,Europe (EU),L2 - Complex,Spam & Scams,Text,6,True,245,0.9243,517,0.0756999999999999,0.2448979591836734
REV015618,2025-08-11 01:12:09,R15618,Europe (EU),L2 - Complex,Hate Speech,Video,6,True,224,0.828,2554,0.172,0.2678571428571428
REV015619,2025-08-05 09:35:49,R15619,Europe (EU),L3 - Policy Expert,Violent Content,Video,3,False,226,0.9354,1090,0.0645999999999999,0.2654867256637168
REV015620,2025-08-19 01:13:44,R15620,Europe (EU),L1 - General,Hate Speech,Video,6,False,176,0.943,2897,0.057,0.3409090909090909
REV015621,2025-08-26 06:11:33,R15621,Asia-Pacific (APAC),L1 - General,Violent Content,Video,4,False,209,0.9162,273,0.0837999999999999,0.2870813397129186
REV015622,2025-08-30 22:56:00,R15622,North America (NA),L1 - General,Violent Content,Video,6,True,212,0.8703,3250,0.1297,0.2830188679245283
REV015623,2025-08-27 17:22:50,R15623,Europe (EU),L1 - General,Hate Speech,Video,6,True,260,0.8803,1867,0.1197,0.2307692307692307
REV015624,2025-08-15 16:35:43,R15624,North America (NA),L2 - Complex,Hate Speech,Image,5,True,244,0.9078,910,0.0921999999999999,0.2459016393442623
REV015625,2025-08-09 01:26:43,R15625,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Livestream,8,True,291,0.861,1373,0.139,0.2061855670103092
REV015626,2025-08-02 22:34:19,R15626,North America (NA),L1 - General,Intellectual Property,Text,6,False,177,0.84,1612,0.16,0.3389830508474576
REV015627,2025-08-25 04:45:17,R15627,North America (NA),L2 - Complex,Violent Content,Video,4,True,198,0.8955,1865,0.1045,0.303030303030303
REV015628,2025-08-06 22:46:33,R15628,Asia-Pacific (APAC),L2 - Complex,Spam & Scams,Text,3,True,138,0.9019,532,0.0980999999999999,0.4347826086956521
REV015629,2025-08-12 10:15:58,R15629,North America (NA),L2 - Complex,Intellectual Property,Livestream,8,False,287,0.99,2464,0.01,0.2090592334494773
REV015630,2025-08-06 21:51:24,R15630,Europe (EU),L1 - General,Hate Speech,Text,7,True,239,0.8518,375,0.1482,0.2510460251046025
REV015631,2025-08-07 23:01:43,R15631,Latin America (LATAM),L1 - General,Intellectual Property,Image,6,True,215,0.8935,1237,0.1065,0.2790697674418604
REV015632,2025-08-17 04:18:48,R15632,Europe (EU),L1 - General,Violent Content,Video,2,True,136,0.8182,497,0.1817999999999999,0.4411764705882353
REV015633,2025-08-23 15:56:56,R15633,North America (NA),L1 - General,Intellectual Property,Text,4,False,125,0.8244,2415,0.1755999999999999,0.48
REV015634,2025-08-24 16:11:21,R15634,North America (NA),L1 - General,Hate Speech,Text,6,True,197,0.8254,1237,0.1745999999999999,0.3045685279187817
REV015635,2025-08-18 23:33:23,R15635,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Video,3,True,205,0.8405,856,0.1594999999999999,0.2926829268292683
REV015636,2025-08-17 03:56:55,R15636,Europe (EU),L1 - General,Hate Speech,Video,9,True,282,0.8151,200,0.1848999999999999,0.2127659574468085
REV015637,2025-08-09 10:41:35,R15637,Asia-Pacific (APAC),L2 - Complex,Spam & Scams,Text,3,False,204,0.8664,2660,0.1336,0.2941176470588235
REV015638,2025-08-14 22:05:01,R15638,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Text,3,True,171,0.8824,1716,0.1176,0.3508771929824561
REV015639,2025-08-24 17:15:00,R15639,Europe (EU),L1 - General,Spam & Scams,Video,5,False,167,0.8307,2373,0.1693,0.3592814371257485
REV015640,2025-08-29 21:09:43,R15640,Asia-Pacific (APAC),L1 - General,Hate Speech,Livestream,8,True,259,0.8496,573,0.1503999999999999,0.2316602316602316
REV015641,2025-08-15 18:40:49,R15641,North America (NA),L2 - Complex,Hate Speech,Video,1,False,182,0.9057,4295,0.0943,0.3296703296703296
REV015642,2025-08-28 21:33:32,R15642,Europe (EU),L2 - Complex,Hate Speech,Image,3,True,183,0.9729,615,0.0271,0.3278688524590163
REV015643,2025-08-02 18:30:23,R15643,Asia-Pacific (APAC),L3 - Policy Expert,Spam & Scams,Video,1,False,229,0.9272,484,0.0727999999999999,0.2620087336244541
REV015644,2025-08-03 15:42:31,R15644,North America (NA),L2 - Complex,Intellectual Property,Video,8,False,252,0.9049,7461,0.0950999999999999,0.238095238095238
REV015645,2025-08-04 15:56:15,R15645,North America (NA),L2 - Complex,Intellectual Property,Video,3,True,186,0.9037,1836,0.0963,0.3225806451612903
REV015646,2025-08-10 05:26:03,R15646,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Image,8,True,259,0.9449,645,0.0551,0.2316602316602316
REV015647,2025-08-08 19:15:04,R15647,Asia-Pacific (APAC),L1 - General,Hate Speech,Livestream,2,True,123,0.8687,1902,0.1312999999999999,0.4878048780487805
REV015648,2025-08-29 15:11:48,R15648,Europe (EU),L2 - Complex,Spam & Scams,Video,3,True,221,0.8755,930,0.1245,0.2714932126696832
REV015649,2025-08-24 07:18:11,R15649,Asia-Pacific (APAC),L3 - Policy Expert,Violent Content,Image,4,True,263,0.9392,7035,0.0607999999999999,0.2281368821292775
REV015650,2025-08-14 00:38:41,R15650,Europe (EU),L1 - General,Hate Speech,Image,6,True,248,0.8134,1327,0.1866,0.2419354838709677
REV015651,2025-08-09 23:30:42,R15651,Asia-Pacific (APAC),L1 - General,Intellectual Property,Livestream,5,False,203,0.8804,1661,0.1196,0.2955665024630542
REV015652,2025-08-11 14:41:15,R15652,Asia-Pacific (APAC),L1 - General,Hate Speech,Video,4,True,193,0.8147,1451,0.1853,0.310880829015544
REV015653,2025-08-20 07:40:08,R15653,North America (NA),L3 - Policy Expert,Violent Content,Image,1,True,157,0.9655,1184,0.0344999999999999,0.3821656050955414
REV015654,2025-08-02 14:40:44,R15654,Europe (EU),L1 - General,Hate Speech,Video,4,False,200,0.75,1023,0.25,0.3
REV015655,2025-08-19 12:30:22,R15655,Asia-Pacific (APAC),L2 - Complex,Violent Content,Livestream,5,True,253,0.9102,1193,0.0897999999999999,0.2371541501976284
REV015656,2025-08-09 08:27:53,R15656,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Image,4,False,266,0.8932,2009,0.1068,0.225563909774436
REV015657,2025-08-14 15:19:10,R15657,North America (NA),L2 - Complex,Intellectual Property,Image,8,False,324,0.9177,2716,0.0823,0.1851851851851851
REV015658,2025-08-30 23:44:50,R15658,Europe (EU),L2 - Complex,Violent Content,Video,4,False,218,0.9698,2799,0.0302,0.2752293577981651
REV015659,2025-08-06 16:05:22,R15659,North America (NA),L3 - Policy Expert,Intellectual Property,Video,8,False,383,0.99,423,0.01,0.1566579634464752
REV015660,2025-08-03 19:10:30,R15660,North America (NA),L1 - General,Hate Speech,Text,6,True,224,0.7739,1026,0.2260999999999999,0.2678571428571428
REV015661,2025-08-26 21:07:08,R15661,Asia-Pacific (APAC),L1 - General,Spam & Scams,Image,6,True,246,0.9005,2995,0.0995,0.2439024390243902
REV015662,2025-08-12 04:04:58,R15662,North America (NA),L1 - General,Spam & Scams,Video,7,True,258,0.8597,3466,0.1402999999999999,0.2325581395348837
REV015663,2025-08-27 16:49:32,R15663,Asia-Pacific (APAC),L1 - General,Spam & Scams,Image,6,False,160,0.8582,2127,0.1418,0.375
REV015664,2025-08-08 01:51:17,R15664,Latin America (LATAM),L1 - General,Spam & Scams,Livestream,4,True,216,0.894,1192,0.1059999999999999,0.2777777777777778
REV015665,2025-08-04 19:34:29,R15665,Latin America (LATAM),L1 - General,Spam & Scams,Video,6,False,182,0.861,669,0.139,0.3296703296703296
REV015666,2025-08-07 08:28:12,R15666,North America (NA),L2 - Complex,Spam & Scams,Livestream,7,True,250,0.9096,3817,0.0904,0.24
REV015667,2025-08-24 00:16:55,R15667,Asia-Pacific (APAC),L1 - General,Intellectual Property,Text,6,True,150,0.7828,1575,0.2171999999999999,0.4
REV015668,2025-08-24 20:49:20,R15668,Latin America (LATAM),L2 - Complex,Hate Speech,Video,2,False,244,0.9185,1434,0.0815,0.2459016393442623
REV015669,2025-08-26 18:34:28,R15669,North America (NA),L1 - General,Hate Speech,Text,7,False,239,0.8198,2056,0.1802,0.2510460251046025
REV015670,2025-08-21 07:26:25,R15670,Europe (EU),L1 - General,Spam & Scams,Text,6,False,187,0.824,1282,0.176,0.320855614973262
REV015671,2025-08-27 03:31:11,R15671,Latin America (LATAM),L1 - General,Hate Speech,Image,7,True,245,0.8842,2318,0.1158,0.2448979591836734
REV015672,2025-08-07 04:36:08,R15672,North America (NA),L1 - General,Spam & Scams,Text,4,True,193,0.8855,2767,0.1145,0.310880829015544
REV015673,2025-08-02 02:33:39,R15673,Latin America (LATAM),L1 - General,Hate Speech,Video,4,False,187,0.9168,2107,0.0832,0.320855614973262
REV015674,2025-08-01 15:17:17,R15674,Europe (EU),L1 - General,Hate Speech,Text,5,True,171,0.8459,1080,0.1541,0.3508771929824561
REV015675,2025-08-14 10:08:11,R15675,North America (NA),L2 - Complex,Spam & Scams,Image,7,False,286,0.8634,3029,0.1366,0.2097902097902098
REV015676,2025-08-25 22:54:26,R15676,Europe (EU),L1 - General,Hate Speech,Video,2,True,126,0.8329,3872,0.1671,0.4761904761904761
REV015677,2025-08-21 00:37:25,R15677,North America (NA),L1 - General,Hate Speech,Text,5,True,206,0.8302,3063,0.1697999999999999,0.2912621359223301
REV015678,2025-08-14 09:03:51,R15678,North America (NA),L1 - General,Hate Speech,Text,1,False,117,0.8872,686,0.1128,0.5128205128205128
REV015679,2025-08-18 13:21:11,R15679,Europe (EU),L2 - Complex,Hate Speech,Video,2,True,159,0.9133,603,0.0867,0.3773584905660377
REV015680,2025-08-18 09:23:32,R15680,Europe (EU),L1 - General,Intellectual Property,Video,7,False,266,0.8712,657,0.1288,0.225563909774436
REV015681,2025-08-03 09:14:28,R15681,Europe (EU),L1 - General,Violent Content,Image,6,False,177,0.8676,5779,0.1323999999999999,0.3389830508474576
REV015682,2025-08-07 09:33:33,R15682,North America (NA),L1 - General,Intellectual Property,Image,3,True,165,0.8894,3988,0.1106,0.3636363636363636
REV015683,2025-08-16 05:44:28,R15683,Asia-Pacific (APAC),L2 - Complex,Spam & Scams,Text,6,True,292,0.8738,1223,0.1261999999999999,0.2054794520547945
REV015684,2025-08-07 05:39:46,R15684,Europe (EU),L1 - General,Intellectual Property,Image,4,True,198,0.7955,636,0.2045,0.303030303030303
REV015685,2025-08-01 16:36:30,R15685,Asia-Pacific (APAC),L1 - General,Violent Content,Text,6,True,239,0.8871,2664,0.1129,0.2510460251046025
REV015686,2025-08-23 20:15:40,R15686,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Image,6,True,227,0.8736,423,0.1263999999999999,0.2643171806167401
REV015687,2025-08-25 13:49:57,R15687,North America (NA),L2 - Complex,Hate Speech,Video,6,True,235,0.905,372,0.0949999999999999,0.2553191489361702
REV015688,2025-08-25 19:30:11,R15688,North America (NA),L1 - General,Violent Content,Text,7,True,220,0.903,2063,0.0969999999999999,0.2727272727272727
REV015689,2025-08-19 01:25:41,R15689,Latin America (LATAM),L1 - General,Hate Speech,Text,5,False,214,0.8371,1318,0.1629,0.2803738317757009
REV015690,2025-08-04 12:37:41,R15690,Asia-Pacific (APAC),L3 - Policy Expert,Hate Speech,Image,5,True,306,0.972,2831,0.028,0.196078431372549
REV015691,2025-08-07 22:42:53,R15691,North America (NA),L1 - General,Hate Speech,Text,8,True,299,0.8778,3543,0.1221999999999999,0.2006688963210702
REV015692,2025-08-07 14:30:38,R15692,Asia-Pacific (APAC),L1 - General,Violent Content,Text,3,True,157,0.8955,1330,0.1045,0.3821656050955414
REV015693,2025-08-23 03:09:47,R15693,North America (NA),L1 - General,Violent Content,Image,6,True,229,0.9049,874,0.0950999999999999,0.2620087336244541
REV015694,2025-08-04 13:19:17,R15694,North America (NA),L2 - Complex,Intellectual Property,Video,4,True,224,0.9126,3042,0.0874,0.2678571428571428
REV015695,2025-08-01 11:05:13,R15695,Europe (EU),L1 - General,Hate Speech,Text,5,False,191,0.8435,267,0.1564999999999999,0.3141361256544502
REV015696,2025-08-15 20:36:53,R15696,North America (NA),L1 - General,Hate Speech,Text,9,False,285,0.8593,2577,0.1407,0.2105263157894736
REV015697,2025-08-16 16:48:59,R15697,Latin America (LATAM),L1 - General,Violent Content,Text,3,True,185,0.8565,14384,0.1434999999999999,0.3243243243243243
REV015698,2025-08-26 05:22:00,R15698,Asia-Pacific (APAC),L1 - General,Hate Speech,Text,2,True,158,0.8017,1455,0.1983,0.379746835443038
REV015699,2025-08-17 05:50:00,R15699,Europe (EU),L3 - Policy Expert,Spam & Scams,Video,8,False,394,0.8925,1719,0.1075,0.1522842639593908
REV015700,2025-08-24 15:45:37,R15700,North America (NA),L1 - General,Violent Content,Image,5,True,210,0.8246,1070,0.1754,0.2857142857142857
REV015701,2025-08-12 19:22:11,R15701,North America (NA),L1 - General,Violent Content,Video,4,False,131,0.8037,1896,0.1963,0.4580152671755725
REV015702,2025-08-20 23:50:21,R15702,Europe (EU),L1 - General,Spam & Scams,Video,5,False,186,0.8654,5308,0.1346,0.3225806451612903
REV015703,2025-08-05 14:01:16,R15703,Europe (EU),L2 - Complex,Hate Speech,Text,5,False,251,0.92,804,0.0799999999999999,0.2390438247011952
REV015704,2025-08-01 13:51:15,R15704,North America (NA),L1 - General,Hate Speech,Image,4,False,159,0.8062,1313,0.1937999999999999,0.3773584905660377
REV015705,2025-08-26 23:05:43,R15705,Europe (EU),L2 - Complex,Hate Speech,Video,8,True,272,0.8967,720,0.1032999999999999,0.2205882352941176
REV015706,2025-08-18 19:57:45,R15706,Europe (EU),L1 - General,Violent Content,Image,3,True,153,0.75,2202,0.25,0.392156862745098
REV015707,2025-08-13 05:56:02,R15707,Latin America (LATAM),L2 - Complex,Hate Speech,Livestream,5,False,211,0.912,1392,0.0879999999999999,0.2843601895734597
REV015708,2025-08-25 20:58:58,R15708,Latin America (LATAM),L1 - General,Hate Speech,Video,3,True,178,0.8115,906,0.1885,0.3370786516853932
REV015709,2025-08-16 10:29:35,R15709,Europe (EU),L1 - General,Hate Speech,Image,5,False,188,0.8694,1359,0.1306,0.3191489361702128
REV015710,2025-08-05 22:55:06,R15710,Europe (EU),L1 - General,Hate Speech,Image,4,False,172,0.9079,980,0.0920999999999999,0.3488372093023256
REV015711,2025-08-06 06:44:57,R15711,North America (NA),L1 - General,Hate Speech,Video,6,True,187,0.8495,4134,0.1504999999999999,0.320855614973262
REV015712,2025-08-13 22:20:01,R15712,North America (NA),L2 - Complex,Hate Speech,Livestream,5,True,159,0.8535,958,0.1464999999999999,0.3773584905660377
REV015713,2025-08-04 16:27:41,R15713,Latin America (LATAM),L1 - General,Violent Content,Image,6,True,185,0.9055,2727,0.0945,0.3243243243243243
REV015714,2025-08-30 06:52:26,R15714,Asia-Pacific (APAC),L3 - Policy Expert,Hate Speech,Video,8,False,388,0.9361,989,0.0638999999999999,0.1546391752577319
